0.0840801
0.135282
0.194435
0.250509
0.288338
0.324457
0.359266
0.386106
0.401404
0.406175
0.401404
0.387405
0.360588
0.325808
0.289725
0.250509
0.195029
0.136614
0.0824705
0.0296775
-0.0196755
-0.0647947
-0.103432
-0.138098
-0.166943
-0.179622
-0.188798
-0.195688
-0.199791
-0.200471
-0.200471
-0.198595
-0.196823
-0.189832
-0.177531
-0.165349
-0.138717
-0.104069
-0.0660591
-0.0215407
0.02803
0.0803797
0.132603
0.185488
0.240318
0.2784
0.307213
0.347317
0.373842
0.387405
0.394037
0.390912
0.377767
0.351733
0.319942
0.28736
0.25283
0.197692
0.139914
0.0893498
0.0379564
-0.0124107
-0.0555507
-0.0935706
-0.126671
-0.158845
-0.1729
-0.183791
-0.192431
-0.197396
-0.199187
-0.200399
-0.19798
-0.195158
-0.185182
-0.176618
-0.163947
-0.135528
-0.10273
-0.0639052
-0.022458
0.0264218
0.0750223
0.1178
0.174938
0.232576
0.274189
0.301252
0.332106
0.357944
0.376064
0.380898
0.377372
0.362817
0.336138
0.305843
0.2789
0.237988
0.181282
0.125913
0.0802497
0.0313191
-0.0169174
-0.0585342
-0.0946657
-0.125719
-0.159457
-0.173059
-0.18234
-0.191404
-0.197963
-0.200308
-0.200308
-0.196262
-0.190877
-0.1834
-0.173649
-0.158702
-0.127065
-0.0931966
-0.0583142
-0.0150832
0.0337709
0.0801201
0.126592
0.178901
0.233675
0.27329
0.298975
0.327158
0.349496
0.364543
0.368084
0.360588
0.342833
0.318137
0.290211
0.262913
0.217861
0.160988
0.107158
0.0648228
0.0179621
-0.0288208
-0.0687252
-0.103222
-0.135928
-0.163574
-0.178043
-0.184456
-0.193622
-0.19907
-0.201375
-0.19965
-0.195206
-0.188975
-0.181235
-0.170569
-0.149343
-0.115759
-0.081848
-0.0450477
-0.00261551
0.0450446
0.090515
0.137279
0.188504
0.239074
0.274802
0.297653
0.323554
0.343262
0.353479
0.353479
0.343262
0.324003
0.298552
0.274802
0.239616
0.189988
0.137942
0.0896467
0.0466328
-0.00261096
-0.0430531
-0.0804866
-0.113644
-0.143489
-0.168117
-0.180987
-0.188098
-0.193648
-0.200141
-0.200723
-0.198485
-0.192636
-0.184151
-0.176403
-0.161861
-0.132624
-0.100871
-0.0673245
-0.0287174
0.016224
0.0615491
0.10156
0.150833
0.202397
0.247296
0.277702
0.3004
0.322202
0.337914
0.344168
0.339253
0.324905
0.303612
0.281882
0.253516
0.210572
0.158595
0.109089
0.0692767
0.0262429
-0.0204416
-0.0599655
-0.0922745
-0.121713
-0.153611
-0.171149
-0.181905
-0.188098
-0.193674
-0.197396
-0.195237
-0.192121
-0.186149
-0.17918
-0.167315
-0.142848
-0.113409
-0.0816892
-0.0468837
-0.00611346
0.0376391
0.0820733
0.122413
0.171408
0.219556
0.258292
0.282376
0.301771
0.319946
0.330297
0.331642
0.322202
0.303612
0.284257
0.260226
0.223016
0.177136
0.12977
0.0858704
0.0425098
-0.00086881
-0.0419462
-0.0750035
-0.108624
-0.134734
-0.160512
-0.174672
-0.183298
-0.191184
-0.195281
-0.196333
-0.192157
-0.187187
-0.180079
-0.169914
-0.149961
-0.120018
-0.0931688
-0.060078
-0.0231688
0.0204053
0.0623166
0.100852
0.145608
0.193854
0.23675
0.26638
0.28703
0.303612
0.317236
0.322202
0.317236
0.302243
0.284257
0.263564
0.231006
0.187621
0.139265
0.0955548
0.0576917
0.016224
-0.0268272
-0.0630642
-0.0944341
-0.122121
-0.149283
-0.168698
-0.179742
-0.185269
-0.190684
-0.192701
-0.191184
-0.186223
-0.181093
-0.17131
-0.155884
-0.128495
-0.101567
-0.0703599
-0.0361506
0.00431404
0.0464781
0.0871882
0.129568
0.172647
0.215199
0.250311
0.273009
0.290767
0.304081
0.311801
0.309076
0.298129
0.282869
0.263564
0.232991
0.192971
0.147558
0.102973
0.0676517
0.0261544
-0.0149769
-0.0527776
-0.0836252
-0.113851
-0.138462
-0.160732
-0.173966
-0.181093
-0.186774
-0.190235
-0.189743
-0.185821
-0.181197
-0.172294
-0.1572
-0.130544
-0.105727
-0.0778022
-0.042896
-0.00522643
0.0351614
0.0766483
0.111873
0.155328
0.199159
0.23586
0.26267
0.280089
0.293525
0.302243
